class,fire_angle,init_veloc,alcance,alt_max,veloc,rcsmed,rcsMSD,beta
MH,61.593701741774794,317.9031961932124,4440.289359959878,2735.9790339874357,101.70040324452184,-26.792862119347497,22.9481792641038,1628.4153218163096
MH,71.70335034627988,316.9150820655889,3438.9468893486546,3352.1989720554866,83.45319222613652,-16.101360314679983,9.867443602925427,1480.1631666106668
MH,73.80891389008565,312.2766050901569,3281.4480444845153,3398.0380409248323,67.87348270182864,-20.825285514832423,13.697264905429055,2484.847124731693
MH,75.51005271711435,362.0476133433199,2029.176210394479,3093.7526336668634,53.12902934372245,-18.136477397171028,11.914474056830342,382.55427817303564
MH,47.4662908946661,356.2091382292017,6516.829814713557,2257.0411423194932,189.61439454302138,-22.59747815131871,11.711995889945761,3155.211982963148
MH,78.06065181928538,334.1051162471879,1932.5942237451115,3089.83815539247,71.5245199222764,-10.69894905356413,10.887720622180375,1217.3753290991276
MH,45.69578691599206,349.0327370250746,5735.418980775877,2458.4336784557186,170.25762166397058,-22.93099337339202,2.014832612062218,1777.7367755413306
MH,51.60824265830291,352.44937127001197,5704.314594224136,2341.4760620924,158.86469184543358,-25.924418985507646,7.253250631282441,2073.411742410436
MH,53.73608740659368,363.64129331352837,6146.166806319316,2738.8624588567427,175.10420939799886,-9.431597812104787,0.2921034768533737,2622.4862967926965
MH,61.48432588617492,353.08057637135306,5574.8115930741915,3190.752885627355,159.96297834278482,-24.483795342957546,9.40398284501445,3214.9710434946787
MH,77.83580095617687,411.2235624634351,1527.935677502715,2838.9107097030546,80.19273279506228,-12.35906813086849,7.141410755726657,288.6789570010193
MH,50.09034494469194,373.9593951127021,7874.320851959555,2885.97739935929,238.6243172074165,-26.123858662676202,9.369349125508545,5340.003133235743
MH,55.903624040944585,395.9916901035408,4703.252908046074,2871.6800433333774,117.53919920297935,-20.92736798853237,7.984343947065394,901.5830794906769
MH,53.77433902528384,382.23052696789557,5263.344147439483,3152.133857786813,150.82223116331832,-17.89425545115862,8.607431948177187,1347.476315005982
MH,59.91633991595922,390.52201775719544,5373.708997406639,3035.1771312680567,174.26141657932502,-19.86380710900769,2.8394950557584977,1766.4575652795047
MH,57.78062036415567,376.95353433369047,4604.5344577850365,3671.2501051229556,196.96730367106954,-24.220709648909367,13.263683213844537,1751.4371338814474
MH,65.70319933049785,406.15883903357457,3186.218301730959,3663.4059800331133,121.79789717470813,-23.308065319733494,17.299537302940045,847.41782180678
MH,72.3186587715117,510.5073412273589,1805.9522473726922,2833.011207798492,65.50527899865062,-17.704151578802147,7.014845978799144,242.7249703044666
GL,24.674008081452364,279.77404231038685,3384.386499970832,552.1751549377534,154.9334001288145,-20.777872653462982,0.5250953149659132,1935.9029481005327
GL,27.652979908693794,260.01635633193763,4362.767072823465,641.6004285930405,195.34437755444378,-9.856048746672448,1.3556966474366021,5210.832817210671
GL,29.224034100810407,262.8114106321307,4449.190267712638,762.5945666855346,185.69480662071697,-26.359083274677367,13.791725479517968,4242.771662451172
GL,31.228604509819405,269.8599931065981,4175.771315033495,845.0950254381177,152.4649990712121,-20.70241533671135,1.3193491923158867,1913.771191452119
GL,33.11277387965492,261.82706020056423,4656.00161760656,942.6550697651276,165.41433399159652,-29.44521585965316,0.8725794780261431,3979.358317649803
GL,35.80661534259305,263.18332249066844,4372.763501913698,1070.2762772587434,147.67686517704448,-34.10155361267841,1.0893772499496208,2056.712921649453
GL,39.50232547991122,260.3795950114663,4824.9601186914015,1132.4191045399318,169.82340142689628,-17.744515676571687,3.5625629586868577,4777.504221487624
GL,43.57674827448255,259.20300723709835,4991.840885734757,1352.336882689959,155.02053545055418,-21.96430554076132,1.1094856894277711,6306.196564305467
GL,37.31879198197257,263.52064813728504,4721.379452354459,1101.2199810489697,152.69823095801513,-24.354145599088838,1.3002953545061118,2151.310207993762
GL,41.57511612313125,261.6413386616956,4628.634177606764,1302.7101363946144,143.94687347212584,-20.417334189565107,3.092610093797731,3089.0518532105725
GL,47.55427901520713,261.1013576801024,4680.164146895245,1473.9048524057882,157.41029434980894,-20.145514036607736,4.700048453276981,3967.459257308371
GL,45.599539285959075,256.08550096594206,5253.182277985914,1485.6819145319798,157.65490409615262,-27.349299717496514,11.126840244792966,6947.653001437042
GL,53.35361474458379,264.8794329092144,4415.013705710847,1712.264658209988,143.2765217655781,-21.525869176233652,7.4863858777039525,3654.7463464529596
GL,51.17240383948166,274.54842488785084,3410.803692107641,1752.0231266498397,104.51367886039537,-31.91965054110856,1.429303467651195,794.0698771055245
GL,49.34340938424782,259.5678812709131,4970.383827240401,1713.9098848238673,134.3705783452067,-21.278955288610216,1.8180435417136138,4448.848904772604
GL,61.5223266135593,269.3608546899329,3605.1769680693715,1990.9802985193019,106.13262524341673,-29.84751953800336,5.34875491445667,2388.5525359454186
GL,59.675253257377214,270.54681237432413,3375.0386704387474,1952.839613954073,89.63202191293362,-25.010622308537116,12.018431978789884,1327.4116148413207
GL,57.434362336681644,262.74935612229405,4443.736833009965,1993.0926606224955,117.90666049635796,-29.93987807927838,9.1981973183679,4828.729403511501
GL,67.53539552389451,265.937080561708,3168.1525227409643,2180.733275042777,104.06860860887018,-29.698546127499792,7.011680683017271,3020.1581932805466
GL,65.35012344572283,270.8470494577542,3309.2265016148117,2177.132152595409,90.7812744594054,-28.541693738482724,9.188008884998453,2297.385170344796
GL,63.36719681325335,285.3248340253804,2814.9821192806694,2183.2917713948245,64.71220701229721,-24.309359081798696,11.016611246589921,856.5798520030339
GL,55.70286507741798,259.90526627163183,4421.543720181379,1979.234381138262,129.64784973351243,-23.922343828877754,4.1724300644050665,2313.9328593441746
GL,69.49527785160717,277.04093762298436,2562.743871886417,2103.171160308669,91.88726555728165,-26.600569483213178,7.119845600224767,1644.1453320899864
GL,31.32502155365352,382.44121671378116,3335.665582728769,1093.9428664725601,145.57066184288334,-14.540259592868205,6.764937881077676,396.3671956730793
GL,25.483511513276834,331.8839744804904,5923.490972038986,910.1246958171989,213.23510903511794,-22.972375281216387,0.05990956125573277,3350.6732499655236
GL,27.46124192982342,332.63566714936906,6548.031573197454,1029.6623173141725,238.3878067309627,-29.656801040330805,7.193768497426376,6000.400805187203
GL,71.377285015112,287.89537421686066,2173.706854711212,2330.406503542026,57.56557349858261,-29.28175837061476,5.346401515378425,652.5169880226636
GL,29.550384157843638,333.98782072798065,6679.334707090889,1116.043801524694,230.80859954155412,-28.178184237520384,6.855671824867304,4783.375882023902
GL,73.74641326745036,270.21181637037733,2529.3490181778416,2535.531099379558,85.073776201526,-11.222194653616887,1.906625624366388,2803.1687166588827
GL,33.588013098813924,331.9716358190662,7245.446534327244,1429.9145124144613,217.97494854163583,-28.241781435647358,8.258772029142094,5512.407934243569
GL,37.688895908921005,340.1558082152273,5003.6158928387895,1692.5547012914265,155.45602489771883,-22.69267630176362,1.5359371142742653,1209.351476634259
GL,35.70336221564292,330.1110871534713,7436.472123028719,1604.6539455186712,200.83215168058467,-21.096884413375513,2.5543705425236922,5262.246155375619
GL,41.65079142995868,333.5446848238448,7425.997271786574,1964.1287009118612,197.06767536275245,-26.25284247867585,8.27549564623773,5018.232857174182
GL,39.55320421267803,328.2187484136763,7673.1197147316,1883.8259536586406,196.4501184891853,-24.659314948449016,13.800151667944633,5142.949118412931
GL,43.43772023260123,342.888461314856,5063.171321063048,2110.059731385634,153.41285604927975,-27.62708564881428,5.778635307035447,1250.8167104016586
GL,47.43726625496537,336.74995085798787,4869.525913733072,2480.4914808791136,199.10687429635567,-30.037638552773075,7.087994968560377,1746.495592363814
GL,53.74554427528169,365.13563917287547,3124.0524332232662,1916.663203337795,98.45357850449759,-22.79349011905092,3.364120883073376,665.1147396474967
GL,45.62095980452491,327.0969616561784,7791.5385527132985,2358.224240305906,180.41978156106492,-23.743415062172193,11.385678147212875,5956.303964241432
GL,58.681915553232706,332.7742332498027,5549.003626451505,2700.1608716081123,191.11874860628757,-27.864637618011898,7.887366986365301,3558.9334958622335
GL,51.45453805833226,340.44486340476215,6511.2054769635415,2790.9030522053413,138.21163972022703,-23.978136531585427,0.695244174960866,1766.859031819352
GL,49.72795890231944,328.26374335080243,7113.506411244806,2680.8983987202523,196.57735760375778,-22.71280730132091,5.700364240633437,2862.4574758624817
GL,71.38592874078132,414.7168907060058,970.6781025212202,2773.1636480345824,66.0318061668151,-12.753014828467741,2.9643809361059823,274.7305528550712
GL,61.70601037751357,344.8683853191246,5232.520553266595,3296.4391047081294,109.13985883201458,-30.033552740097356,7.068316754691477,1620.9107340174774
GL,25.922542333555494,385.4077629285723,7262.594883685356,1076.1923489608278,261.3918106394947,-27.36293350256476,0.9351364826465982,4695.77977057709
GL,57.631177035070145,330.66628514115365,6784.473772629768,3196.600571115094,190.7908161380816,-30.101864042795093,9.134022420975185,2864.2322001442153
GL,65.56271262789002,338.97018038555365,5230.9771086108585,3681.8897435866293,103.26338225154124,-24.001426364678565,14.701746554365194,2073.5609815368216
GL,63.63169223932021,337.02599801793116,5707.426310789379,3598.526451103367,111.71592363893785,-23.200636180715946,1.7807269703394617,2580.5755784922676
GL,27.43839143766862,396.06544408257895,6467.249027329423,1273.8720036732527,186.4834838302049,-23.206742376065527,2.655042096862214,1288.2903661545943
GL,29.932674387837306,376.34643878291365,7045.199717448721,1452.7495077165386,214.8957918177552,-21.276975387081684,1.3799590186131283,2131.5522182635477
GL,73.22337793716443,371.247249787101,2742.9130127954704,3878.9961739121545,76.63270296903178,-28.374000709785413,4.0559551385251424,709.1260015133535
GL,31.880187534215164,376.5131820200064,7996.369624062605,1562.441554454154,236.20165046777032,-30.43815129893563,6.499078247033669,4002.6550263328277
GL,33.79776052405508,379.10924555492164,8073.5759441787495,1673.5052301615199,241.4195495079705,-27.193157510331012,9.073112822434542,4163.57559350329
GL,39.66168092727356,416.578559667312,5513.244445593348,1839.330560695341,187.19162643323136,-23.347926449662015,3.1880763290506735,963.3051303888294
GL,35.76453547078004,376.86168477871337,8124.122079277793,1960.4830811884283,192.4646003744881,-29.113630931989814,0.27868225082890774,2454.289021777743
GL,42.151774479319336,380.028711780187,6432.367452512117,2419.643433618251,164.2343207356616,-28.148977100520387,4.973188419649489,1571.3478635190677
GL,47.422067555296124,375.5170966105508,8520.480069596091,2768.771113040578,235.76842373533347,-32.84263799711128,3.6972037115573357,5366.161545771745
GL,45.888254037283254,375.83033681837753,8955.800350955604,2763.5421029822073,230.07914726068873,-25.95766600268114,5.0160015783928245,6176.117747827709
GL,37.94918523904378,369.97957533022355,8820.90726404885,2118.9415005118876,213.09067586694533,-22.778224298016944,5.965453067420139,2827.419315143975
GL,43.827681151179746,368.51418610508455,9088.896063414639,2685.8719051535336,198.39768420225894,-29.41234793693109,7.015771321578217,5494.32275107945
GL,49.697078820039685,416.65989786091615,5616.289512276311,2940.162352297004,125.2051400635055,-26.82760088677285,1.3886921587508034,774.9334579554672
GL,55.48322984892022,400.47186785726416,5124.32217254678,3076.751433393083,145.69899256105128,-28.5900748353479,4.061217738190784,962.4255268947604
GL,51.913526487651566,368.28344047076587,9053.250872267063,3404.171931823714,184.4667157774021,-19.30746481889065,6.009629649941441,4150.88226344724
GL,53.83747958969388,380.82298938216104,7827.33987171108,3623.9287507108656,166.97329217348528,-27.398214932925235,4.308268063193662,2119.4864725110406
GL,63.5333955110111,386.9728406013424,3524.2028219250983,3985.6847386894283,219.03875775144533,-20.741102170295925,7.493232761498227,1498.2843806921649
GL,57.69557955915605,376.78050313381203,7783.33682029937,3895.6933053580497,143.91638653701366,-22.10366606718902,12.725342714505462,3318.101787369176
GL,27.7953478056368,451.33270952562356,8001.951724815758,1419.564085534455,261.7244372139504,-16.940355648417764,1.4653039426258907,3529.056310476268
GL,59.7982107377767,384.95152612137156,6950.547056282774,4036.2944712385442,124.63973634393281,-32.011116676072994,7.407194204805826,2285.15549026896
GL,65.75234795448077,393.61125044391724,4982.654679026684,3933.858134884461,126.2086426109173,-21.218548698876287,7.487729985810635,1253.9395195590805
GL,61.720215408592054,393.5016830673761,6446.079170864449,3986.382229813823,123.62930356449591,-20.790680661668592,1.628184211863168,2128.708827697142
GL,69.58380861561369,413.49428596024416,2829.977380604671,4957.632498233813,120.61051390290423,-25.24110235959119,0.4717820692890413,970.69018059097
GL,73.76493357702698,482.7178117232796,1802.660387926014,4399.48275841959,44.35783730902182,-26.12222413777356,6.972804667778984,266.9059599769099
GL,71.74725400439421,393.0813191084248,4940.687199847029,4859.146961476097,83.86887850579646,-28.838193117689105,11.364373221472949,1927.6268141548987
GL,32.048478411048194,440.32534175869085,8739.967836658234,1841.7351471744146,240.81163017069565,-21.50796715886694,6.001036955028486,3329.2303966827017
GL,29.646248838151784,464.4807122939775,5968.454374289536,1763.6855618204984,180.88327649169744,-12.053363292332905,3.4671765746056398,1230.555995682773
GL,67.79685810046763,375.84035889994095,6326.334452398589,4713.5179537101685,132.20422632377904,-26.120544087476997,10.518930784067553,3405.121412508337
GL,34.25320890067954,431.8960707047735,8484.836160928373,1964.1292477055326,228.06295135895917,-19.583255990729516,2.5382561971969793,2650.5133428571617
GL,35.81763066825825,458.8410002003002,7579.706154928288,2210.4419661838706,185.69624848647865,-25.949146363388092,1.116839967932986,1521.9939618658043
GL,44.046132751116424,426.74403697389687,9571.250437357277,3010.768867380839,207.6951811636962,-27.112292213608136,3.7060023855129103,3310.0959686719425
GL,38.15108342879935,405.1060333483754,9043.9901817061,2634.530330979003,252.91778395835536,-28.892876878851354,9.527738958309062,3639.3985281731643
GL,52.1944526358378,439.3356758891098,9091.240699348446,3724.889256571543,269.7588676330539,-26.895584810601314,10.337182634284254,6330.879437611781
GL,40.367827898868484,404.11787895526953,8979.67785619095,2754.2010605396567,243.11087274235362,-22.934021036953787,7.537854077529069,3371.845992571947
GL,53.937289480473254,454.8560668549495,6322.354157829884,4049.7532907787477,127.89369668350555,-19.440222514784278,5.6606946089267645,1025.2221320580913
GL,61.75794461721642,492.592300013919,5451.870048316145,4431.778037674243,102.61827164585353,-24.401459417561586,2.129334869428824,773.4986042539354
GL,57.97985274246086,445.28825181956984,5384.709008909716,4607.312559631123,90.50924783509882,-31.88917541041362,0.6862935730330442,953.6231179555575
GL,29.77523714438595,533.144000631638,8276.876052874477,1752.1079532443478,256.6224876777245,-20.1313132862812,2.119066477381061,2235.2281436937446
GL,26.476958998115407,468.75244475668075,10058.17240057955,1587.6909392103253,255.45512778497545,-27.236721874686634,2.6881629188256007,5158.741361252922
GL,69.9831399111286,553.594759784865,3807.1363133585337,5170.882518359417,62.15354287860596,-6.766692556550064,0.5060079358499863,731.8650919829074
GL,28.355455114392566,476.8434881301166,9587.507027104706,1807.3875025853238,238.85937405464244,-24.18652830099327,0.2943347363386799,2711.7735217938157
GL,74.04275110822563,422.57676727854505,5717.374853042228,5987.057419156269,89.46197815317578,-26.7505926773257,5.812729089892727,2992.4468639350766
GL,32.60183772581463,455.402612931082,11215.469694759819,2216.8432514196797,246.70809645288298,-31.255945870730738,4.570663215380836,5561.597308383205
GL,40.069433644819604,502.5964949040517,8290.254677900653,3000.8681468541313,168.60066958779584,-22.33060191340274,0.705224501219309,1231.0597066450919
GL,36.83620087276496,448.6401885927197,10620.078301278438,2725.928503127939,248.6778960473417,-20.176920691638507,2.159721137310129,3578.734674420759
GL,42.30562184373849,485.36718782696107,9427.796621709516,3452.644247297829,168.9182874719317,-17.86876972525885,1.0000116954036713,1991.943197634859
GL,46.203075768591575,484.0812306137948,9508.448679144994,3880.989839854586,189.75372796639152,-27.202540942488476,0.35524342003057185,1942.723694031896
GL,57.72004553185425,550.6466901363193,6505.349318139205,3988.0462795341155,175.76469461916668,-20.096849258323005,6.667490518514956,1076.0293439251611
GL,53.9533051697495,500.8110784943329,6807.600797151609,5078.849963310186,185.85011779570476,-17.203954273132965,2.170462380900272,1074.016612537337
GL,48.30351612247409,450.97874900442304,11754.138888483267,4200.3660113580545,227.30257723887635,-10.989629598807957,0.7794815836266924,4828.564429330947
GL,52.27226821945216,466.36925662030785,8244.94507629887,4819.739865433146,271.25622181506014,-21.32674141768071,0.776911059021888,2014.9416374196721
GL,67.95745094473885,526.6606857422047,5739.43664511323,5441.273152774269,107.71660886943215,-26.483424938958553,5.938075627638355,1199.5659560544086
GL,56.39370613505381,449.8233032094284,11075.805162235205,5158.266757223201,220.03826091706932,-21.897145023062684,7.176181294309533,4690.445485237393
GL,30.07604577258082,580.55086375154,11357.483408786307,2330.8256190031975,259.36707585431486,-21.366825457008705,5.16704369786995,4488.364908479787
GL,62.23254162641362,457.8007312253018,10249.798614967907,5857.9240464074655,159.00806763408303,-17.612707270353546,1.8401490276641823,4726.624625598725
GL,32.93420525365806,505.1493752441641,12520.493533627787,2588.378161994961,257.4941694036412,-23.000353374924863,6.851770734936128,5397.87284404741
GL,45.815317339332594,614.8518453883244,10155.745608046143,3848.6813061411603,314.08555530484216,-21.030064486887902,6.83361322906174,2902.9185531942967
GL,51.66802690956083,618.8637527085189,8824.009066424287,4094.396420893413,257.6666769756023,-23.592910084840195,3.1868485094952774,1878.0983895918198
GL,72.13747893511326,464.5358967722397,6993.713074944817,6832.975707697084,122.56692172056245,-21.540287176244025,9.99402941144135,3233.8944395231597
GL,40.18794238528599,557.0295026569094,9126.273870380657,3775.6551824357107,202.5071681508768,-20.253678881036265,0.8948338042910038,1358.7617582927599
GL,54.21542124450551,547.7747908215522,11321.774093857077,5362.361871901593,184.2723951778882,-27.24228896206707,0.5236142489566298,3281.5283340296924
GL,29.920571735120294,683.0728677299519,11623.670706104525,2572.518572757964,360.1407330926016,-27.754238530804525,3.7502678763261237,5301.845006304331
GL,67.9463677627913,630.3825984360192,5953.180910336294,5799.718623311816,122.59720207938267,-21.020525597149838,1.4799620522426196,1079.3066562953193
GL,28.194593422595503,664.1632884639795,12202.11855564475,2449.0946554614707,256.00760299719934,-18.622599093298522,0.44994462486439346,3344.993713382158
GL,38.000173727925336,678.2653673724368,12743.740511448485,3728.163716796032,273.9689575805195,-19.59407313203076,3.138573246880597,4195.10436776928
GL,71.90613140462385,645.3556990699772,4924.58647797698,5617.301788603413,121.70979538793178,-20.380911061104534,1.286759117241484,992.4017484895727
GL,58.37289956404742,508.4973977277365,12184.449160906128,6196.2448065549,181.57099692240405,-23.09889433575855,5.225061388450403,4347.085447505624
GL,32.48048969838741,639.108656442026,12889.86355085374,2989.5615062398624,246.20208955365206,-21.03507701917976,1.4666052214397851,3317.9392923808987
GL,60.308065437171756,520.3070288154527,7931.552445240697,6527.837264391516,238.74964261216138,-25.315980293486277,7.101478349346273,2722.603731454941
GL,62.31106406264123,509.6614939190915,10701.275689944463,6724.54596507736,167.88692856088068,-21.22347758922846,1.6451472765725228,3463.7269894612245
GL,49.831932225427856,678.7734620490487,11823.340931030782,4901.109478369067,317.6188216674475,-6.801370954245295,0.6466954464784616,3952.7551317607276
GL,43.960257666316856,664.2351161002374,12792.892687949548,4482.342110940963,232.90845893564872,-19.992711280437568,2.8542936587762284,3020.6199824761
GL,31.75866463819229,828.8364427761253,8807.426796176807,3103.0918192874287,174.4822269940361,-24.41615637418082,1.0488533779463154,1117.2422951942985
GL,55.818873954970556,689.1673728653544,10170.10348925596,5533.134011637985,243.30935807815752,-27.73796110223062,6.232621062761449,2485.0082949466846
GL,26.160534614948094,741.8101313063014,12789.352792730564,2466.5334229234127,244.75911256077836,-26.454363195516486,1.7229468979060485,3019.1149307662586
GL,46.73914498757042,579.5859953240564,13380.459706923933,5132.145469221247,277.49327259619815,-19.675345991850214,7.567323626114337,3658.9178689844925
GL,28.20070959677771,766.8281830370423,13931.120453397587,2739.5526350805535,265.18894935142254,-32.82085428673912,3.54389460702879,3666.5015646114716
GL,52.38171361088086,590.5469467151133,13071.946075395359,6120.27250896099,254.91154058464141,-19.895605139455153,6.8322435011572615,4574.81916315309
GL,36.20787171144076,759.2208469798414,14340.241786387327,4054.7012368475175,256.67627564306343,-31.343899866238928,2.5409213888961233,3482.486835706631
GL,39.800778515491935,833.741286300342,11385.022603494466,4416.3561888094355,297.7766754536543,-23.072231906442642,7.21186610310485,11029.208236874569
GH,27.621848743696642,356.09912468672303,4525.9847911305105,1260.819142735395,244.7792413921968,-21.28177255272258,1.861842007961645,1789.2060269256892
GH,26.059822124438806,336.0085499309238,7347.738095275052,993.8653682310417,252.33529368649243,-27.864014469746326,2.121210145634567,13181.525453251368
GL,72.18793460015011,575.080390341852,8833.220843461599,8898.19844634767,146.3437720788277,-27.52045305896442,4.3174486812965895,3523.588016778356
GH,31.990603423767272,337.08985075475243,8133.893968034979,1445.7356364385364,243.1076382530152,-25.996619845218124,7.463858119126609,13007.273388876993
GH,29.81727170124164,347.64230285444523,7325.00909082706,1306.2393649368469,222.60185023101374,-16.690189895916795,0.3227804519079669,4749.178761367217
GL,62.457384247568235,564.5060398104686,13016.98974797725,7639.371281763874,307.095428411556,-22.24980438126091,1.0028135100639446,6557.86240391615
GL,60.08418520834985,657.4632112431789,9473.15090238871,8874.037387858238,296.78676651664847,-31.106520235131633,1.942817425379701,3013.3975526300283
GH,35.45402038055507,347.58790355075973,8025.386077890283,1656.2762548799406,225.76290766248962,-15.814779441560585,1.4713281492568981,6849.599486818093
GH,33.23544200499874,365.1408704757227,7439.029421664808,1581.8813228134006,209.98578629910023,-4.774544049538099,4.896036939651325,3300.15197916364
GH,37.569452784828066,357.533195145285,7253.180865848785,1918.1234716151741,194.17155079816771,-27.779523409692537,2.4400294522081225,2008.7412297195788
GL,64.11608556934742,706.6859120793027,13254.443357120163,8863.22642423807,158.90920685697904,-27.54538494321496,5.718992196682361,4121.613428114893
GH,39.38982733869389,367.94589175857385,6187.3581969766965,2036.1860234351645,147.2331033644337,-18.77114981774069,0.574032846057996,1054.9240732550875
GH,43.54427343747506,355.30911333645565,6246.783635997112,2358.015333263884,194.00119782449278,-23.13969743438323,7.342228586466437,1792.6347001286033
GH,45.08346714943036,357.70431542495015,5643.547613895961,2684.536534786064,184.9457879432992,-25.30514121361163,0.26043159711485586,1366.0509963535826
GH,43.992369939812214,327.46826161022364,4050.4789909280994,3001.473099009843,166.86873215756538,-8.984308006765044,0.06812173996334536,788.7886063852427
GH,41.69347030109406,349.24554572059543,8327.352737901852,2240.3528103516674,190.2075656870077,-22.783950867271063,7.4667621925156595,3536.035726861708
GH,49.336732959320784,353.13424295510157,5687.585884364607,2958.3513026208725,161.32379813503798,-24.620669719563832,0.5035737741781041,1144.401836689044
GH,55.59684632975454,363.7909310888839,5761.370742761403,2626.7354484374346,160.0355583000196,-17.77732863024649,8.239696303069467,1292.1476835368528
GL,72.18299837677765,658.7796077572998,9524.054347445519,10019.554576245955,281.35358748727754,-28.312568680603977,8.872605115331382,3613.398697035951
GL,70.22896566500212,655.0098391898382,10728.778735250135,9773.349110557177,294.71566201068885,-26.52339665837625,10.12935061184621,4304.224837058033
GH,53.58454597966067,373.88456919924863,5617.9679292128985,3239.1990393256197,123.81246547471207,-14.14398675104378,0.5969496576499367,906.0668568520416
GH,51.27301260488482,368.0118058909385,5485.3227250312275,3224.5461151487825,156.26770222225542,-14.119571178233162,0.4571994496719274,1232.295878403492
GH,59.485255615315765,361.08334226022976,6950.193665352051,3581.211277705831,146.7162924105439,-21.66759154366925,8.680411433920817,4200.507152505308
GH,26.064574611278594,417.54231334731884,8027.9162977737315,1339.165213411907,245.69858435723603,-20.14145221019337,0.8414988343039731,2592.908460228884
GH,57.81156923650593,344.2386516425175,7921.853663248278,3561.5976333709536,201.79813899400483,-24.95721325276314,6.8838315548575615,4620.155982511379
GH,32.12158434802917,407.93956230403904,7893.616076065805,1972.7489101732747,249.41440469727235,-21.411593809676738,2.75116145602232,2993.825982768398
GH,63.47836081096301,373.68482231006715,4723.863796878706,4096.681280947524,128.86109235690992,-25.13222892050597,2.7710172388257064,1057.511406243072
GH,67.67523850168547,364.2806005969957,4928.470125786335,4205.0129774637935,96.41213297037612,-17.178254677731353,6.79170787435177,1402.8354116473954
GH,61.70663640214849,347.3842014615835,7114.02809769561,3860.4750225315465,175.186385644646,-20.479787176418863,8.537896548098594,3336.369294428817
GH,34.242571319504876,398.9582153015792,10351.324902760813,2072.8365616245433,241.0722912163446,-22.781340532689903,4.432877947533104,6643.999522579439
GH,65.2253963007836,346.07188884924244,5868.833367573481,4138.925181403141,191.05539104284708,-19.740030084579523,3.131569236273826,2837.511724548972
GH,69.55101336945896,348.30315754040447,5439.452069148615,4381.809951581858,138.08880814384545,-26.53969806527262,3.6489049886194387,3054.564908189409
GH,36.201258796649824,405.26581739567587,10035.580307301558,2279.500524552641,224.7803371070212,-16.884221286581607,1.076983138002639,4095.4518578052625
GH,39.43968539666699,488.428832128965,5569.726120827013,2703.83945304235,102.47560319051463,-14.158091091071366,2.7750708543292717,674.5397095945216
GH,43.92086063860481,451.01216254471774,6676.541340194774,2831.6297347994077,143.97647919618782,-18.134226529115303,0.3442603576903345,889.9867445188573
GH,45.77917391943115,452.0506659743589,7227.399367467158,3011.376259521552,157.71633421596948,-15.151130932578491,0.7790588089311079,1175.7680987417086
GH,49.98003687180502,420.8223629756218,8762.420278398879,3528.432503088091,191.1123852522263,-22.731944132393302,9.488570208356705,2216.9641646034315
GH,42.25380145291477,397.71319253685544,10735.679927991323,2940.6714818877176,236.20785042930268,-21.7213952463924,4.0915233437132805,4668.19548347463
GH,61.95239431476525,458.9061195115293,4302.067523087972,2962.3013687175803,128.68664092739064,-25.812771353602376,1.0853996543918782,803.3709960166312
GH,52.02757685184571,408.84988768415957,8554.453836955492,4064.253741252991,208.94480480436985,-21.802338874527187,4.316057948682985,3340.3633715780825
GH,65.80655608735985,524.6083581189191,2529.905844569039,3671.4707447104342,71.86331280961873,-25.990284066686662,9.503259533441405,398.35014342535544
GH,25.97305745410252,531.5133683149674,8762.929489523183,1562.301634628523,270.4135209866635,-19.123851127397494,0.16728799192486576,2239.3134173962508
GH,56.065943087447465,403.8745681149865,9797.461408246667,4494.070308602166,189.6319621253484,-21.68882380827773,5.120880047286452,3788.3751745855966
GH,57.96164745851598,404.4457598404927,9350.897412934095,4668.697521434591,204.25652000379117,-19.352916168647624,2.914963584091627,3630.080552533731
GH,39.83499743521311,522.3189035315073,10681.204010864632,3060.7137823660305,262.00497588768764,-23.78388485812094,4.871220580257507,3725.4821084322502
GH,30.400454123930142,479.8309722479316,10900.093549542498,2172.8710703656934,270.07745080769206,-26.711030471293032,7.283244418758073,4109.114382390013
GH,47.74101966561063,525.077028320691,10904.5322109916,4075.163207509383,317.16066620249165,-26.171909644909373,2.3197659864909568,4612.653126509986
GH,38.05640415996604,503.042717547303,10253.583279467333,3183.112952408003,199.26215371410854,-22.946514358105937,0.8054334685204161,2229.386930577932
GH,42.09448985298208,498.00651444560094,12616.9583784342,3660.509052045264,242.293723547909,-27.472233316183782,7.202427765485254,6895.573008960135
GH,63.90425066977739,405.32153224226175,8331.277258032971,5229.154391974048,209.8118135017703,-21.10520604192127,4.545185317858774,3978.3007528063727
GH,69.8800734336966,415.81810118404707,6598.788473950699,5733.164974750343,143.3038786342774,-22.89549029318389,7.767187301319083,3043.144856218445
GH,68.06428251171113,397.5585719492201,8050.550603523864,5551.307165766984,180.8158559086492,-18.548950490378544,17.47189498044322,12474.615713516798
GH,46.134725435499575,489.5763804686203,12972.95936917672,4207.745954077016,228.65671166366658,-15.023503111879506,1.6151429899546894,7542.002555940601
GH,53.842344522045074,512.8905875489822,10797.657167846388,4873.658859497721,216.6343221666109,-23.23935190392521,6.932156829093017,3930.8460896897836
GH,52.083832200489844,488.78659178695233,11645.720968549062,5052.445487405934,189.09819276032954,-14.781115881707018,0.48915241533075715,3095.258481202041
GH,25.951961951141808,610.047227263676,12527.464431742952,2141.2759787775144,323.5708610807171,-19.16861639351793,12.049397912883915,5418.405810100492
